Sales,Profit,Region,Category
2248.3570765056165,158.46292579495858,South,Office Supplies
1930.8678494144076,257.9354677234641,South,Office Supplies
2323.844269050346,265.72854834732306,North,Furniture
2761.514928204013,219.77227307783812,West,Furniture
1882.923312638332,283.8714288333991,North,Furniture
,340.40508568145384,North,Technology
2789.6064077536957,488.618590121053,East,Technology
2383.717364576454,317.4577812831839,South,Furniture
1765.262807032524,325.7550390722764,West,Office Supplies
2271.2800217929826,292.55540842338326,East,Technology
1768.291153593769,,North,Technology
1767.1351232148716,297.3486124550783,South,Technology
2120.981135783017,306.02302099410264,East,Furniture
1043.359877671101,546.3242112485286,South,Furniture
1137.5410837434836,280.76390352188776,East,Furniture
1718.8562353795137,330.15473423336124,South,Furniture
1493.5844398327881,296.5288230294757,North,Furniture
2157.123666297637,183.1321962380468,West,Office Supplies
1545.9879622393946,414.28228145150206,North,Office Supplies
1293.8481493323543,375.1933032686774,West,Furniture
2732.824384460777,379.10319470430466,South,Technology
1887.1118497567322,209.06125452052612,East,Furniture
2033.764102343962,440.2794310936099,North,Office Supplies
1287.6259068932716,159.81489372077192,West,Office Supplies
1727.8086377374086,358.68570938002705,North,Technology
2055.461294854933,519.0455625809979,West,Office Supplies
1424.5032112888484,200.94636748693117,North,Furniture
2187.849009172836,243.3702270397228,West,Technology
1699.6806550405975,309.96513650876415,West,Furniture
1854.1531251033616,249.6524345883801,South,Furniture
1699.1466938853016,144.93365689338674,West,Technology
2926.139092254469,306.85629748060273,South,Furniture
1993.2513876310331,193.76962862738952,West,Office Supplies
1471.1445355220499,347.35924306351814,East,Furniture
2411.2724560515944,208.05757657661968,East,Technology
1389.5781750144888,454.993440501754,East,Technology
2104.431797502378,221.6746707663763,West,Technology
1020.1649380601123,267.79384837943246,South,Furniture
1335.9069755507849,381.35172173696697,South,Technology
2098.4306179345617,176.91356835660446,West,Technology
2369.2332899977055,322.74599346041293,East,Furniture
2085.6841405949854,430.7142754282428,East,Office Supplies
1942.1758588058797,139.25167654387724,South,Furniture
1849.4481522053557,318.4633858532304,East,Technology
1260.7390048162863,325.98827942484235,North,Technology
1640.0778958026458,378.18228717773104,South,Furniture
1769.6806145201062,176.3049289121918,East,Office Supplies
2528.561113109458,167.95433869157236,South,Technology
2171.8091447842307,352.19415656168974,North,Technology
1118.479922318633,329.6984673233186,South,Technology
2162.0419846973973,325.0492850345877,South,Furniture
1807.4588597918419,334.6448209496976,South,Technology
1661.5389998470207,231.99752784215093,South,Office Supplies
2305.8381444204338,323.2253697161004,North,Technology
2515.4997612479756,329.3072473298681,West,Technology
2465.6400595580994,228.5648581973632,South,Office Supplies
1580.3912383886807,486.57745111447565,South,Technology
1845.3938120743928,347.38329209117876,East,Furniture
2165.631715701782,180.86965027973514,South,Furniture
2487.7725635611796,365.65536086338295,East,Furniture
1760.412881077355,202.53183297726787,West,Office Supplies
1907.1705116680914,378.7084603742452,North,Technology
1446.8325129969858,415.8595579007404,North,Furniture
1401.8966879596646,217.93176816482895,West,Office Supplies
2406.262911197099,396.33761292443216,North,Technology
2678.1200142854113,341.27809269364985,West,Office Supplies
1963.994939209833,382.206015999449,West,Furniture
2501.766448946012,489.6792982653948,West,Furniture
2180.818012523817,275.46118839971297,North,Furniture
1677.4401226974378,224.62638356425106,East,Office Supplies
2180.697802754207,211.04855703744767,West,Office Supplies
2769.0182832329847,218.4189715034562,South,Furniture
1982.0869804450242,292.2898290585896,North,Office Supplies
2782.3218279070034,334.1151974816644,West,Furniture
690.1274479551278,327.6690799330019,West,Furniture
2410.9512521876118,382.71832490360237,South,Technology
2043.5235341190855,301.3001891877907,East,Office Supplies
1850.4963247670662,445.3534077157317,East,Furniture
2045.8803882677512,273.5343166762044,East,Furniture
1006.2155426995536,572.0169166589619,West,Office Supplies
1890.164056081244,362.56673477650065,West,Technology
2178.5562857558734,214.28424435837175,West,Technology
2738.947022370758,192.91075019388876,North,Furniture
1740.8648908631762,348.24724152431855,South,Office Supplies
1595.7531985534063,277.6537214674149,West,Technology
1749.1214782077318,371.4000494092092,South,Office Supplies
2457.701058851037,347.32376245735446,South,Office Supplies
2164.3755548298423,292.7171087343127,East,Furniture
1735.1198981164807,215.3206281931595,North,Technology
2256.633716556678,148.51527753141355,West,Furniture
2048.5387746740203,255.34850479329788,East,Technology
2484.3224952664445,385.63987943234724,East,Technology
1648.9734530613239,321.4093744130204,West,Technology
1836.1689267011159,175.42612212880118,South,Technology
1803.9459234339213,317.3180925851182,East,Technology
10000.0,338.53173797288366,South,Office Supplies
2148.060138532288,-500.0,North,Furniture
2130.5276360899447,315.3725105945528,South,Office Supplies
2002.5567283212304,305.8208718446,North,Technology
1882.7064333124265,185.70297021693767,South,Furniture
2248.3570765056165,158.46292579495858,South,Office Supplies
